day,BTCUSDT,ETHUSDT
2021-12-29,47939.17,3826.0
2021-12-29,47914.36,3821.53
2021-12-29,47931.2,3821.95
2021-12-29,47810.01,3810.0
2021-12-29,47790.28,3801.67
2021-12-29,47742.02,3800.15
2021-12-29,47858.94,3805.65
2021-12-29,47862.84,3808.17
2021-12-29,47856.11,3810.34
2021-12-29,47735.13,3801.37
2021-12-29,47795.38,3808.05
2021-12-29,47849.12,3813.51
2021-12-29,47846.31,3813.03
2021-12-29,47870.0,3814.56
2021-12-29,47934.01,3815.78
2021-12-29,47901.58,3812.11
2021-12-29,47930.38,3816.36
2021-12-29,47849.23,3809.12
2021-12-29,47909.33,3813.14
2021-12-29,47916.01,3812.01
2021-12-29,48027.14,3818.79
2021-12-29,47987.57,3818.14
2021-12-29,48022.02,3819.46
2021-12-29,48110.0,3824.06
2021-12-29,48101.34,3822.23
2021-12-29,48052.7,3821.2
2021-12-29,48065.01,3824.03
2021-12-29,47939.99,3814.22
2021-12-29,47946.0,3815.29
2021-12-29,47945.32,3813.55
2021-12-29,47961.85,3813.46
2021-12-29,47976.57,3814.67
2021-12-29,47985.79,3814.77
2021-12-29,48001.01,3816.15
2021-12-29,48041.9,3820.01
2021-12-29,48050.54,3820.74
2021-12-29,47944.77,3811.93
2021-12-29,47918.99,3807.38
2021-12-29,47883.86,3809.4
2021-12-29,47883.15,3806.41
2021-12-29,47920.85,3806.32
2021-12-29,47879.25,3805.28
2021-12-29,47940.69,3810.49
2021-12-29,47861.92,3805.15
2021-12-29,47836.41,3805.4
2021-12-29,47780.0,3802.95
2021-12-29,47802.36,3804.99
2021-12-29,47823.15,3805.45
2021-12-29,47868.81,3808.47
2021-12-29,47902.01,3810.74
2021-12-29,47900.01,3808.08
2021-12-29,47793.68,3794.19
2021-12-29,47845.42,3797.04
2021-12-29,47830.32,3795.97
2021-12-29,47771.04,3791.89
2021-12-29,47828.34,3797.39
2021-12-29,47897.4,3804.08
2021-12-29,47898.65,3802.62
2021-12-29,47890.12,3800.86
2021-12-29,47918.06,3801.09
2021-12-29,47925.51,3800.52
2021-12-29,47940.63,3803.47
2021-12-29,47938.59,3803.4
2021-12-29,47919.39,3804.34
2021-12-29,47949.62,3807.15
2021-12-29,47935.55,3805.58
2021-12-29,47847.11,3800.0
2021-12-29,47780.58,3795.33
2021-12-29,47774.81,3794.85
2021-12-29,47851.9,3802.59
2021-12-29,47829.99,3804.94
2021-12-29,47748.41,3799.99
2021-12-29,47647.01,3790.82
2021-12-29,47672.38,3792.71
2021-12-29,47625.0,3789.74
2021-12-29,47629.17,3791.74
2021-12-29,47663.49,3800.96
2021-12-29,47660.0,3801.54
2021-12-29,47610.3,3796.67
2021-12-29,47546.64,3788.73
2021-12-29,47591.52,3794.05
2021-12-29,47570.03,3796.39
2021-12-29,47663.09,3804.26
2021-12-29,47642.72,3798.13
2021-12-29,47708.4,3801.82
2021-12-29,47723.61,3800.27
2021-12-29,47689.15,3791.87
2021-12-29,47666.46,3791.64
2021-12-29,47727.03,3796.08
2021-12-29,47707.36,3791.82
2021-12-29,47769.01,3802.75
2021-12-29,47787.23,3803.96
2021-12-29,47749.83,3800.81
2021-12-29,47722.2,3796.61
2021-12-29,47716.13,3798.51
2021-12-29,47725.39,3799.88
2021-12-29,47682.85,3794.78
2021-12-29,47483.3,3776.86
2021-12-29,47482.07,3770.44
2021-12-29,47516.39,3772.77
2021-12-29,47574.63,3781.97
2021-12-29,47632.17,3787.91
2021-12-29,47625.44,3789.08
2021-12-29,47845.54,3804.48
2021-12-29,48064.91,3824.18
2021-12-29,47936.2,3814.54
2021-12-29,47880.13,3810.14
2021-12-29,47899.89,3812.51
2021-12-29,47928.27,3816.33
2021-12-29,47831.41,3809.28
2021-12-29,47813.94,3809.29
2021-12-29,47816.86,3809.99
2021-12-29,47816.76,3811.58
2021-12-29,47786.67,3805.61
2021-12-29,47744.2,3797.87
2021-12-29,47719.22,3796.99
2021-12-29,47676.52,3790.15
2021-12-29,47696.8,3793.44
2021-12-29,47733.84,3795.18
2021-12-29,47674.47,3789.72
2021-12-29,47678.53,3792.98
2021-12-29,47603.25,3784.98
2021-12-29,47602.83,3786.54
2021-12-29,47553.41,3780.18
2021-12-29,47634.82,3788.03
2021-12-29,47593.34,3784.01
2021-12-29,47605.4,3784.01
2021-12-29,47602.18,3780.15
2021-12-29,47625.16,3783.43
2021-12-29,47737.95,3790.96
2021-12-29,47675.66,3780.29
2021-12-29,47106.38,3759.58
2021-12-29,46990.11,3751.12
2021-12-29,46901.99,3740.76
2021-12-29,46908.15,3739.24
2021-12-29,46803.25,3736.59
2021-12-29,46818.27,3739.15
2021-12-29,46871.54,3733.85
2021-12-29,46886.74,3733.13
2021-12-29,46932.47,3739.72
2021-12-29,46873.48,3732.33
2021-12-29,46824.23,3727.86
2021-12-29,46893.24,3732.84
2021-12-29,46904.96,3734.52
2021-12-29,46888.16,3731.79
2021-12-29,46863.62,3728.96
2021-12-29,46730.01,3706.05
2021-12-29,46666.26,3704.74
2021-12-29,46805.1,3707.03
2021-12-29,46785.46,3709.82
2021-12-29,46902.51,3719.79
2021-12-29,46996.01,3727.11
2021-12-29,47335.08,3756.38
2021-12-29,47402.65,3756.64
2021-12-29,47433.0,3759.33
2021-12-29,47500.0,3769.96
2021-12-29,47338.5,3755.52
2021-12-29,47289.54,3749.26
2021-12-29,47348.51,3757.32
2021-12-29,47328.32,3751.32
2021-12-29,47721.8,3776.34
2021-12-29,47724.07,3775.78
2021-12-29,47755.55,3775.19
2021-12-29,47756.21,3777.78
2021-12-29,47819.89,3787.25
2021-12-29,47826.0,3782.14
2021-12-29,47858.78,3784.15
2021-12-29,47974.24,3791.89
2021-12-29,47810.95,3778.32
2021-12-29,47772.06,3778.76
2021-12-29,47817.91,3783.57
2021-12-29,47820.85,3782.85
2021-12-29,47870.37,3788.22
2021-12-29,47811.29,3781.03
2021-12-29,47879.12,3788.71
2021-12-29,47864.02,3790.0
2021-12-29,47964.99,3801.73
2021-12-29,47959.36,3795.05
2021-12-29,47991.0,3796.19
2021-12-29,47908.34,3791.01
2021-12-29,47832.99,3785.0
2021-12-29,47861.87,3791.33
2021-12-29,47799.01,3788.98
2021-12-29,47742.81,3783.45
2021-12-29,47696.65,3778.25
2021-12-29,47657.52,3776.78
2021-12-29,47671.92,3773.95
2021-12-29,47670.98,3774.96
2021-12-29,47730.31,3782.97
2021-12-29,47727.43,3784.34
2021-12-29,47695.97,3780.37
2021-12-29,47707.92,3782.17
2021-12-29,47659.25,3776.88
2021-12-29,47689.08,3778.98
2021-12-29,47683.98,3776.86
2021-12-29,47622.95,3771.34
2021-12-29,47572.83,3761.1
2021-12-29,47643.78,3763.46
2021-12-29,47680.13,3766.9
2021-12-29,47609.25,3761.48
2021-12-29,47566.99,3756.27
2021-12-29,47554.91,3754.46
2021-12-29,47599.31,3760.46
2021-12-29,47633.97,3760.94
2021-12-29,47594.71,3757.73
2021-12-29,47662.73,3766.9
2021-12-29,47674.99,3766.66
2021-12-29,47670.88,3769.36
2021-12-29,47720.95,3774.0
2021-12-29,47649.96,3766.22
2021-12-29,47546.23,3758.49
2021-12-29,47430.0,3748.86
2021-12-29,47466.05,3749.94
2021-12-29,47531.47,3753.65
2021-12-29,47504.9,3752.68
2021-12-29,47384.02,3743.41
2021-12-29,47352.33,3739.55
2021-12-29,47364.91,3738.59
2021-12-29,47400.78,3741.56
2021-12-29,47420.01,3740.01
2021-12-29,47300.0,3729.58
2021-12-29,47142.9,3719.36
2021-12-29,47117.53,3724.77
2021-12-29,47140.42,3729.31
2021-12-29,47155.18,3727.32
2021-12-29,47148.61,3725.68
2021-12-29,47164.86,3723.59
2021-12-29,47311.5,3737.01
2021-12-29,47244.64,3729.45
2021-12-29,47291.01,3728.69
2021-12-29,47333.57,3732.13
2021-12-29,47494.69,3743.83
2021-12-29,47620.99,3760.99
2021-12-29,47581.09,3760.29
2021-12-29,47493.22,3751.87
2021-12-29,47567.35,3757.73
2021-12-29,47438.4,3746.77
2021-12-29,47369.97,3746.22
2021-12-29,47269.95,3727.53
2021-12-29,47253.75,3718.54
2021-12-29,47114.01,3712.38
2021-12-29,47152.79,3712.12
2021-12-29,47242.37,3721.16
2021-12-29,47236.02,3723.14
2021-12-29,47285.49,3723.21
2021-12-29,47156.81,3714.01
2021-12-29,47227.7,3720.33
2021-12-29,47165.62,3715.41
2021-12-29,47241.79,3725.97
2021-12-29,47230.0,3726.76
2021-12-29,47128.51,3715.68
2021-12-29,47196.17,3723.49
2021-12-29,47178.33,3715.17
2021-12-29,47231.1,3726.46
2021-12-29,47355.43,3734.79
2021-12-29,47362.05,3735.09
2021-12-29,47312.86,3735.42
2021-12-29,47458.88,3744.81
2021-12-29,47428.74,3741.3
2021-12-29,47317.77,3730.04
2021-12-29,47200.69,3718.51
2021-12-29,47274.61,3722.62
2021-12-29,47209.07,3710.93
2021-12-29,47297.44,3720.47
2021-12-29,47157.74,3706.45
2021-12-29,47139.0,3703.6
2021-12-29,46450.77,3641.85
2021-12-29,46412.83,3640.14
2021-12-29,46458.0,3646.35
2021-12-29,46356.55,3634.1
2021-12-29,46288.99,3621.16
2021-12-29,46428.45,3632.24
2021-12-29,46331.02,3619.09
2021-12-29,46464.66,3630.19
2021-12-30,46440.2,3629.76
2021-12-30,46280.03,3620.8
2021-12-30,46269.83,3621.4
2021-12-30,46077.73,3597.69
2021-12-30,46540.55,3639.93
2021-12-30,46499.01,3640.0
2021-12-30,46603.42,3656.76
2021-12-30,46767.06,3666.75
2021-12-30,46683.99,3659.15
2021-12-30,46705.0,3656.56
2021-12-30,46653.33,3653.94
2021-12-30,46693.1,3658.93
2021-12-30,46549.7,3650.38
2021-12-30,46530.18,3647.77
2021-12-30,46671.0,3660.63
2021-12-30,46645.74,3662.84
2021-12-30,46618.94,3659.81
2021-12-30,46563.5,3655.2
2021-12-30,46550.0,3649.75
2021-12-30,46622.4,3658.11
2021-12-30,46727.57,3663.34
2021-12-30,46678.73,3660.18
2021-12-30,46680.92,3658.12
2021-12-30,46562.7,3650.58
2021-12-30,46431.93,3638.7
2021-12-30,46367.21,3635.44
2021-12-30,46281.45,3629.54
2021-12-30,46312.34,3628.52
2021-12-30,46423.86,3635.31
2021-12-30,46507.71,3638.65
2021-12-30,46546.82,3643.17
2021-12-30,46559.95,3644.66
2021-12-30,46602.1,3648.7
2021-12-30,46594.34,3647.12
2021-12-30,46589.36,3647.5
2021-12-30,46661.95,3650.42
2021-12-30,46682.71,3654.41
2021-12-30,46695.08,3656.78
2021-12-30,46644.54,3648.73
2021-12-30,46544.79,3642.8
2021-12-30,46618.33,3648.99
2021-12-30,46561.43,3644.32
2021-12-30,46601.72,3655.62
2021-12-30,46650.0,3661.18
2021-12-30,46662.13,3659.81
2021-12-30,46642.02,3659.49
2021-12-30,46569.48,3653.99
2021-12-30,46504.0,3649.41
2021-12-30,46580.0,3659.53
2021-12-30,46666.76,3664.98
2021-12-30,46754.7,3674.01
2021-12-30,46900.73,3678.81
2021-12-30,46819.5,3669.43
2021-12-30,46805.29,3669.7
2021-12-30,46830.0,3672.38
2021-12-30,46759.54,3665.52
2021-12-30,46742.92,3668.07
2021-12-30,46752.25,3666.3
2021-12-30,46737.69,3665.96
2021-12-30,46722.24,3663.48
2021-12-30,46740.54,3666.99
2021-12-30,46673.34,3659.53
2021-12-30,46714.49,3663.42
2021-12-30,46800.0,3668.35
2021-12-30,46787.47,3666.91
2021-12-30,46700.36,3656.76
2021-12-30,46659.15,3655.27
2021-12-30,46643.39,3656.99
2021-12-30,46698.72,3663.56
2021-12-30,46713.98,3665.9
2021-12-30,46686.13,3664.99
2021-12-30,46759.63,3674.32
2021-12-30,46776.73,3672.61
2021-12-30,46743.98,3673.07
2021-12-30,46728.25,3673.71
2021-12-30,46738.51,3673.6
2021-12-30,46774.18,3671.33
2021-12-30,46760.01,3671.04
2021-12-30,46783.84,3676.93
2021-12-30,46845.5,3682.77
2021-12-30,46917.31,3692.59
2021-12-30,46949.14,3697.76
2021-12-30,46898.8,3695.99
2021-12-30,46896.5,3696.49
2021-12-30,47058.64,3716.23
2021-12-30,46997.86,3708.59
2021-12-30,47020.28,3710.33
2021-12-30,46894.27,3699.44
2021-12-30,46932.81,3704.06
2021-12-30,47008.57,3708.44
2021-12-30,47061.56,3715.31
2021-12-30,47050.24,3712.17
2021-12-30,47018.26,3709.31
2021-12-30,47040.02,3711.47
2021-12-30,46995.24,3708.29
2021-12-30,46980.71,3709.01
2021-12-30,47142.12,3724.12
2021-12-30,47088.72,3716.1
2021-12-30,47082.64,3716.85
2021-12-30,46971.84,3711.07
2021-12-30,46872.92,3700.86
2021-12-30,46977.71,3706.5
2021-12-30,46905.3,3698.41
2021-12-30,46868.89,3698.28
2021-12-30,46869.01,3699.01
2021-12-30,46850.0,3699.07
2021-12-30,46858.6,3698.81
2021-12-30,46795.75,3691.8
2021-12-30,46895.49,3698.6
2021-12-30,46908.11,3698.33
2021-12-30,46897.31,3699.0
2021-12-30,46899.58,3699.18
2021-12-30,46882.3,3696.99
2021-12-30,46916.69,3697.5
2021-12-30,46901.62,3697.18
2021-12-30,46912.73,3697.54
2021-12-30,46945.74,3701.15
2021-12-30,46939.64,3702.7
2021-12-30,46808.85,3688.78
2021-12-30,46753.42,3684.55
2021-12-30,46845.59,3688.56
2021-12-30,46908.13,3692.66
2021-12-30,46917.73,3694.39
2021-12-30,46878.51,3691.49
2021-12-30,46860.97,3691.26
2021-12-30,46855.89,3693.58
2021-12-30,46800.07,3685.38
2021-12-30,46811.31,3684.99
2021-12-30,46844.01,3689.1
2021-12-30,46925.24,3694.99
2021-12-30,46930.13,3697.7
2021-12-30,46952.91,3699.27
2021-12-30,46991.25,3702.44
2021-12-30,46941.51,3694.03
2021-12-30,46925.96,3692.68
2021-12-30,46979.99,3697.63
2021-12-30,47011.7,3699.12
2021-12-30,47068.65,3703.34
2021-12-30,47031.48,3702.0
2021-12-30,47139.98,3713.76
2021-12-30,47422.18,3738.48
2021-12-30,47515.31,3741.33
2021-12-30,47524.71,3742.14
2021-12-30,47515.45,3737.68
2021-12-30,47458.94,3735.0
2021-12-30,47403.05,3731.47
2021-12-30,47460.89,3732.16
2021-12-30,47554.69,3744.31
2021-12-30,47662.57,3748.43
2021-12-30,47648.85,3746.58
2021-12-30,47682.64,3746.1
2021-12-30,47620.6,3742.73
2021-12-30,47590.01,3741.41
2021-12-30,47572.8,3741.22
2021-12-30,47631.07,3747.59
2021-12-30,47514.17,3736.25
2021-12-30,47515.3,3734.04
2021-12-30,47500.3,3734.99
2021-12-30,47447.79,3731.51
2021-12-30,47472.02,3733.81
2021-12-30,47457.43,3728.63
2021-12-30,47467.77,3729.18
2021-12-30,47463.73,3732.83
2021-12-30,47506.97,3736.92
2021-12-30,47436.13,3731.39
2021-12-30,47369.02,3725.18
2021-12-30,47366.0,3721.93
2021-12-30,47321.49,3717.28
2021-12-30,47343.5,3721.52
2021-12-30,47339.58,3721.64
2021-12-30,47298.01,3715.7
2021-12-30,47234.05,3710.53
2021-12-30,47255.18,3708.19
2021-12-30,47233.59,3711.01
2021-12-30,47410.45,3727.47
2021-12-30,47410.83,3720.46
2021-12-30,47249.23,3706.54
2021-12-30,47249.56,3707.33
2021-12-30,47288.0,3710.56
2021-12-30,47345.03,3717.22
2021-12-30,47312.92,3712.97
2021-12-30,47431.05,3721.98
2021-12-30,47415.72,3718.7
2021-12-30,47489.67,3724.01
2021-12-30,47383.89,3722.11
2021-12-30,47356.86,3723.81
2021-12-30,47334.11,3719.55
2021-12-30,47319.81,3716.77
2021-12-30,47326.63,3720.48
2021-12-30,47326.01,3721.85
2021-12-30,47255.6,3717.55
2021-12-30,47159.41,3708.74
2021-12-30,47175.71,3714.49
2021-12-30,47172.16,3719.06
2021-12-30,47211.43,3723.98
2021-12-30,47249.99,3731.36
2021-12-30,47232.1,3733.14
2021-12-30,47213.25,3732.26
2021-12-30,47282.98,3742.49
2021-12-30,47404.94,3755.44
2021-12-30,47417.89,3753.6
2021-12-30,47548.0,3756.23
2021-12-30,47593.73,3754.38
2021-12-30,47578.69,3756.8
2021-12-30,47513.73,3751.85
2021-12-30,47496.47,3748.5
2021-12-30,47529.99,3745.99
2021-12-30,47522.35,3740.95
2021-12-30,47617.29,3746.31
2021-12-30,47693.11,3751.5
2021-12-30,47556.14,3739.54
2021-12-30,47564.38,3738.15
2021-12-30,47614.64,3740.91
2021-12-30,47686.58,3742.47
2021-12-30,47646.72,3739.85
2021-12-30,47663.51,3741.59
2021-12-30,47562.21,3732.77
2021-12-30,47525.08,3732.05
2021-12-30,47537.7,3734.77
2021-12-30,47584.07,3740.23
2021-12-30,47674.45,3748.84
2021-12-30,47695.14,3753.74
2021-12-30,47652.1,3747.5
2021-12-30,47599.99,3740.34
2021-12-30,47619.06,3740.93
2021-12-30,47676.96,3743.86
2021-12-30,47814.8,3754.22
2021-12-30,47860.75,3759.99
2021-12-30,47833.64,3756.63
2021-12-30,47800.0,3755.86
2021-12-30,47873.72,3755.0
2021-12-30,47826.7,3752.82
2021-12-30,47781.63,3753.19
2021-12-30,47831.26,3758.06
2021-12-30,47851.12,3758.89
2021-12-30,47884.75,3761.61
2021-12-30,47810.02,3762.34
2021-12-30,47781.06,3765.66
2021-12-30,47638.0,3756.01
2021-12-30,47558.35,3751.06
2021-12-30,47496.96,3744.71
2021-12-30,47540.55,3746.39
2021-12-30,47540.86,3746.19
2021-12-30,47610.88,3753.59
2021-12-30,47616.78,3754.86
2021-12-30,47584.34,3750.71
2021-12-30,47545.62,3750.6
2021-12-30,47470.19,3747.94
2021-12-30,47428.43,3738.46
2021-12-30,47235.99,3722.36
2021-12-30,47185.64,3716.75
2021-12-30,47203.16,3724.78
2021-12-30,47056.1,3714.26
2021-12-30,47119.98,3725.96
2021-12-30,47155.06,3728.22
2021-12-30,47267.02,3738.44
2021-12-30,47266.23,3734.49
2021-12-30,47294.73,3738.35
2021-12-30,47257.19,3735.92
2021-12-30,47293.5,3737.98
2021-12-30,47300.78,3736.43
2021-12-30,47243.98,3731.38
2021-12-30,47263.65,3734.07
2021-12-30,47300.0,3736.93
2021-12-30,47296.7,3735.79
2021-12-30,47230.16,3728.8
2021-12-30,47267.49,3732.21
2021-12-30,47196.92,3720.78
2021-12-30,47169.22,3715.44
2021-12-30,47202.0,3720.72
2021-12-30,47120.78,3712.25
2021-12-30,46963.69,3700.37
2021-12-30,46866.16,3690.0
2021-12-30,46993.72,3698.83
2021-12-30,46927.7,3693.29
2021-12-30,47084.88,3703.83
2021-12-30,46992.0,3696.3
2021-12-30,47037.0,3698.87
2021-12-30,47110.36,3707.68
2021-12-30,47218.36,3713.38
2021-12-30,47166.43,3712.5
2021-12-30,47122.27,3708.8
2021-12-30,47090.01,3706.34
2021-12-30,47016.18,3700.45
2021-12-30,47092.12,3713.32
2021-12-30,47089.41,3707.08
2021-12-30,47154.2,3711.26
2021-12-30,47120.87,3709.27
2021-12-31,47222.25,3719.62
2021-12-31,47338.5,3729.91
2021-12-31,47296.76,3725.7
2021-12-31,47287.08,3725.2
2021-12-31,47098.22,3712.74
2021-12-31,47036.79,3710.44
2021-12-31,46933.33,3702.84
2021-12-31,46872.14,3694.53
2021-12-31,46926.15,3695.51
2021-12-31,47044.02,3701.62
2021-12-31,47174.57,3708.58
2021-12-31,47073.98,3700.6
2021-12-31,47051.67,3699.36
2021-12-31,46900.01,3688.18
2021-12-31,46951.26,3695.98
2021-12-31,47084.09,3704.37
2021-12-31,47260.81,3724.65
2021-12-31,47177.93,3720.77
2021-12-31,47225.11,3727.99
2021-12-31,47213.62,3731.56
2021-12-31,47161.62,3728.41
2021-12-31,47016.41,3716.35
2021-12-31,47180.0,3730.03
2021-12-31,47121.94,3726.29
2021-12-31,47006.94,3714.73
2021-12-31,47039.49,3720.33
2021-12-31,46990.19,3716.02
2021-12-31,47001.0,3718.33
2021-12-31,46958.83,3711.1
2021-12-31,46889.95,3709.92
2021-12-31,46855.83,3707.57
2021-12-31,46910.59,3713.18
2021-12-31,46886.6,3710.5
2021-12-31,46945.47,3714.76
2021-12-31,47022.83,3720.64
2021-12-31,46994.85,3716.88
2021-12-31,46995.02,3714.78
2021-12-31,47006.87,3715.52
2021-12-31,46949.8,3711.31
2021-12-31,47005.04,3721.48
2021-12-31,47115.06,3729.78
2021-12-31,47150.49,3733.65
2021-12-31,47163.63,3737.73
2021-12-31,47173.02,3738.03
2021-12-31,47259.75,3744.99
2021-12-31,47180.48,3740.03
2021-12-31,47236.27,3742.01
2021-12-31,47201.85,3742.78
2021-12-31,47205.05,3745.21
2021-12-31,47212.0,3745.01
2021-12-31,47183.9,3740.97
2021-12-31,47240.86,3748.88
2021-12-31,47333.16,3756.71
2021-12-31,47408.52,3753.72
2021-12-31,47326.22,3749.93
2021-12-31,47408.19,3753.22
2021-12-31,47384.62,3751.29
2021-12-31,47319.92,3749.32
2021-12-31,47334.65,3747.98
2021-12-31,47344.83,3745.92
2021-12-31,47341.45,3748.34
2021-12-31,47377.44,3745.08
2021-12-31,47377.07,3748.42
2021-12-31,47351.0,3748.97
2021-12-31,47274.97,3740.94
2021-12-31,47263.47,3741.71
2021-12-31,47262.01,3742.0
2021-12-31,47244.0,3739.78
2021-12-31,47292.68,3740.05
2021-12-31,47316.97,3743.93
2021-12-31,47321.6,3745.56
2021-12-31,47280.01,3739.99
2021-12-31,47199.99,3730.96
2021-12-31,47207.87,3732.4
2021-12-31,47311.01,3737.76
2021-12-31,47374.63,3737.0
2021-12-31,47514.56,3746.88
2021-12-31,47437.6,3742.43
2021-12-31,47427.99,3741.15
2021-12-31,47397.42,3738.44
2021-12-31,47350.42,3734.14
2021-12-31,47409.62,3739.88
2021-12-31,47473.42,3746.55
2021-12-31,47385.55,3738.9
2021-12-31,47429.83,3746.83
2021-12-31,47391.7,3743.58
2021-12-31,47229.79,3731.24
2021-12-31,47176.34,3728.27
2021-12-31,47132.87,3726.19
2021-12-31,47043.46,3718.62
2021-12-31,47032.86,3714.35
2021-12-31,46961.11,3707.19
2021-12-31,46877.89,3687.92
2021-12-31,46858.78,3694.1
2021-12-31,47015.58,3704.27
2021-12-31,47191.09,3721.88
2021-12-31,47174.73,3724.62
2021-12-31,47183.39,3726.13
2021-12-31,47160.29,3717.81
2021-12-31,47189.75,3718.61
2021-12-31,47742.62,3782.91
2021-12-31,47870.8,3772.72
2021-12-31,48350.16,3797.28
2021-12-31,48400.25,3795.84
2021-12-31,48359.26,3796.07
2021-12-31,48405.32,3804.94
2021-12-31,48256.63,3798.97
2021-12-31,48433.9,3799.76
2021-12-31,48400.0,3800.0
2021-12-31,48500.0,3805.69
2021-12-31,48469.57,3807.93
2021-12-31,48408.91,3795.86
2021-12-31,48319.97,3793.06
2021-12-31,48397.51,3798.22
2021-12-31,48340.53,3791.36
2021-12-31,48330.81,3792.2
2021-12-31,48266.55,3788.98
2021-12-31,48266.36,3792.51
2021-12-31,48244.13,3791.2
2021-12-31,48291.96,3795.49
2021-12-31,48276.09,3795.58
2021-12-31,48217.0,3786.61
2021-12-31,48230.66,3787.06
2021-12-31,48299.99,3793.19
2021-12-31,48353.78,3794.79
2021-12-31,48367.67,3796.11
2021-12-31,48432.93,3802.2
2021-12-31,48426.4,3802.51
2021-12-31,48422.62,3801.33
2021-12-31,48371.86,3794.38
2021-12-31,48363.49,3795.68
2021-12-31,48027.42,3773.77
2021-12-31,48082.8,3781.63
2021-12-31,48085.13,3784.71
2021-12-31,48070.0,3779.38
2021-12-31,48170.0,3785.26
2021-12-31,48086.08,3783.11
2021-12-31,48085.82,3785.9
2021-12-31,48079.19,3785.58
2021-12-31,48064.25,3783.45
2021-12-31,48042.33,3781.3
2021-12-31,47986.62,3778.05
2021-12-31,48012.67,3781.52
2021-12-31,47975.76,3780.92
2021-12-31,47929.43,3782.35
2021-12-31,47870.0,3780.94
2021-12-31,47976.68,3786.55
2021-12-31,48000.01,3789.05
2021-12-31,47993.03,3788.39
2021-12-31,47970.69,3784.41
2021-12-31,48036.44,3790.76
2021-12-31,48041.81,3794.2
2021-12-31,48076.98,3796.88
2021-12-31,47985.67,3789.61
2021-12-31,47962.38,3790.55
2021-12-31,47978.84,3793.71
2021-12-31,48059.58,3796.56
2021-12-31,48002.09,3793.71
2021-12-31,47974.25,3791.53
2021-12-31,47900.88,3786.07
2021-12-31,47937.31,3786.35
2021-12-31,47991.83,3790.0
2021-12-31,47980.79,3788.79
2021-12-31,48038.82,3795.82
2021-12-31,48040.91,3798.44
2021-12-31,47963.39,3792.87
2021-12-31,47956.02,3792.84
2021-12-31,47936.44,3791.69
2021-12-31,47953.94,3794.94
2021-12-31,47895.64,3791.21
2021-12-31,47903.51,3791.6
2021-12-31,47886.8,3788.27
2021-12-31,47899.99,3790.75
2021-12-31,48011.5,3798.7
2021-12-31,48114.14,3806.21
2021-12-31,48000.01,3800.76
2021-12-31,47960.05,3793.26
2021-12-31,47996.94,3796.26
2021-12-31,48040.7,3799.64
2021-12-31,47976.51,3794.21
2021-12-31,47948.86,3792.23
2021-12-31,47995.5,3791.3
2021-12-31,48002.99,3791.29
2021-12-31,48051.26,3797.66
2021-12-31,48055.55,3797.88
2021-12-31,47999.54,3793.22
2021-12-31,47956.45,3786.76
2021-12-31,47943.4,3788.02
2021-12-31,47925.83,3786.39
2021-12-31,47900.0,3779.83
2021-12-31,47883.24,3778.14
2021-12-31,48005.37,3784.64
2021-12-31,47955.58,3781.99
2021-12-31,47977.84,3781.12
2021-12-31,48013.16,3783.86
2021-12-31,48039.51,3780.24
2021-12-31,48066.41,3781.46
2021-12-31,48103.99,3786.53
2021-12-31,47963.5,3777.76
2021-12-31,47898.57,3770.01
2021-12-31,47890.84,3772.89
2021-12-31,47869.75,3769.21
2021-12-31,47598.33,3758.0
2021-12-31,47471.66,3745.49
2021-12-31,47497.99,3751.9
2021-12-31,47310.35,3741.3
2021-12-31,47256.62,3737.67
2021-12-31,47199.84,3732.66
2021-12-31,47197.03,3727.06
2021-12-31,46948.62,3711.74
2021-12-31,46914.64,3714.36
2021-12-31,47042.14,3725.1
2021-12-31,47036.7,3724.69
2021-12-31,46968.5,3721.34
2021-12-31,46957.58,3715.76
2021-12-31,47016.57,3722.03
2021-12-31,47016.33,3723.34
2021-12-31,46994.05,3720.96
2021-12-31,46940.01,3713.44
2021-12-31,46989.36,3723.0
2021-12-31,46998.1,3721.5
2021-12-31,46944.3,3717.75
2021-12-31,46962.05,3719.12
2021-12-31,46903.99,3710.36
2021-12-31,46705.1,3706.68
2021-12-31,46709.65,3708.0
2021-12-31,46679.64,3704.32
2021-12-31,46686.41,3704.43
2021-12-31,46605.01,3700.91
2021-12-31,46550.0,3697.03
2021-12-31,46430.57,3689.23
2021-12-31,46315.33,3668.85
2021-12-31,46192.7,3660.51
2021-12-31,46085.73,3652.85
2021-12-31,46069.35,3650.0
2021-12-31,46145.0,3651.55
2021-12-31,46015.38,3645.48
2021-12-31,45956.2,3637.91
2021-12-31,45883.76,3638.24
